rr,x,y,z,x_final,y_final,z_final,origin,final,x_move,y_move,z_move,done
11,0.19678213160614544,0.036680460643329804,0.529597304517371,0.19472893403140246,0.03163367830447278,0.5302531305060292,7.915287732104232,0.7342571580955248,21,50,7,False
11,0.19688293244786834,0.03668158173426439,0.5296964451352335,0.1947216489373329,0.031582666052777,0.5303737302460328,7.918069046899179,0.6719547638571882,22,51,7,False
11,0.19698051770092795,0.036680834483751645,0.5295985859799442,0.19485112988666276,0.03148414135815114,0.5302136069497525,8.112766204735305,0.8011218054335412,21,52,6,False
11,0.19688099399096443,0.03668045992947194,0.529597456313832,0.1948826099852412,0.03174204553287936,0.5305558187944908,8.013997606604288,0.16952568738860807,20,49,10,True
11,0.19678233559353822,0.036682050683116696,0.5296995278671564,0.194881536423603,0.031434095144839705,0.5299860068085952,7.814858409498527,1.0483616229620267,19,52,3,False
11,0.19680460494489568,0.03667970866598341,0.5296869549247534,0.1948855876732837,0.031591291567871396,0.5306924876988288,7.847358686125682,0.18063306001601942,19,51,10,True
11,0.19688239152494247,0.03668091341769303,0.5297002862135165,0.19466156547117414,0.031408393427625525,0.53013528047218,7.913018729118954,1.1447606290203305,22,53,4,False
11,0.19678070852023605,0.036679871384878215,0.5296964807796267,0.19486748523445951,0.03165839551123824,0.530215446424567,7.8140991254875,0.6086728297352156,19,50,5,False
11,0.19688211105761325,0.0366813743237116,0.5297959506722345,0.19479261855668775,0.031557987484672645,0.5304243805770851,7.817534709090301,0.5750133815544678,21,51,6,False
11,0.1969801530923947,0.03668100868538443,0.529698160536282,0.19477586036886996,0.031657867082261995,0.5302128103408419,8.013001241497037,0.7034622080260983,22,50,5,False
11,0.19697677135345656,0.03668136208463141,0.5297973807619858,0.19487013445221973,0.031706385309631324,0.5306197585648887,7.91075267610214,0.15372167326013764,21,50,8,True
11,0.19678244289076563,0.03668214079626647,0.5297987959220298,0.19484296606249743,0.03155739312230782,0.5305421522026122,7.71578776500223,0.4074886125824406,19,51,7,False
11,0.1969811319769075,0.03668100238949806,0.5297985907796244,0.1948906494553361,0.03173298755164218,0.5304015872260542,7.913543586781091,0.3247757669674195,21,49,6,False
11,0.19678231287364278,0.03668198750141799,0.5295991458678959,0.1949431500729532,0.031458034647484465,0.5304928319674899,7.915154507164818,0.5422834579788399,18,52,9,False
11,0.1968058481063829,0.03668066896348404,0.5295912573225063,0.1949686025561651,0.03163384236075911,0.5304928939264927,7.945259747360573,0.39186626891327125,18,50,9,False
11,0.19678149028299752,0.03668160459755643,0.5296994667426758,0.19476679947544237,0.03148376304225381,0.5301760014590573,7.813628137878143,0.92343602324646,20,52,5,False
11,0.19678394698202273,0.03668045989344132,0.5295961207173139,0.19493050884410468,0.03155767440757312,0.5303272260268189,7.918286158150129,0.5956084097125947,19,51,7,False
11,0.19677958508886167,0.03668101978054622,0.5296988217080948,0.19490494321324592,0.03172165410490985,0.5305439801241938,7.811783161313063,0.18930898414223907,19,50,8,True
11,0.19680396194756558,0.03668227218560993,0.529691085665622,0.1948650666564814,0.03155874742953557,0.5302840049778474,7.84514846755352,0.6421809361355224,19,51,6,False
11,0.1967955984723611,0.036681041825420035,0.5295933992392288,0.1948065671025053,0.031583000505993344,0.5301113170675434,7.933241058552337,0.849115323957858,20,51,5,False
11,0.1968813344606661,0.03668082803498024,0.5295968056063083,0.1946800268311448,0.031508318225777335,0.5301106791122732,8.01535688933802,1.050975830804643,22,52,5,False
11,0.19687925697423794,0.036680228380385704,0.5297957078542943,0.19480136940232737,0.03155661555332362,0.5303864670179934,7.8137775003293,0.6055480263555402,21,51,6,False
11,0.1968835243872626,0.0366810074109169,0.5296974431424514,0.1949128859235052,0.03163385745832675,0.5304440715992302,7.9170886557280715,0.38495686594816614,20,50,7,False
11,0.1967818917243436,0.03668160039542817,0.5296987912025888,0.19479286260031695,0.03153264685975503,0.5303668157588383,7.8147009171829485,0.6576747810897038,20,51,7,False
11,0.1967785429043947,0.03668119017874172,0.5297984987365717,0.19474697353233872,0.03176308151337209,0.530676253391198,7.711234346564677,0.1898545898353643,20,49,9,True
11,0.196880793202523,0.03668259626583964,0.529600732669108,0.1949594351444737,0.03175703880142296,0.5305824395913261,8.012656799254586,0.18403435457049755,19,49,10,True
11,0.19688132563166358,0.03668214569178524,0.5297992783623817,0.19479113828771366,0.031657803438383716,0.5304768684267533,7.814192961067057,0.42418984714921726,21,50,7,False
11,0.19698099494569737,0.036681377521205094,0.5297978554620495,0.19485185586425552,0.031657228597881296,0.5303876392426023,7.914517004852933,0.4532762952607766,21,50,6,False
11,0.19700403087810855,0.03668137493059348,0.5297887838221083,0.19489218869987046,0.03174891169864398,0.5305156859630834,7.946621986593739,0.1932136384020927,21,49,7,True
11,0.19688117346314898,0.036682095804315085,0.5296994045705004,0.19500414193000926,0.03163434461488479,0.5303630894698605,7.913864696963674,0.5567078452638763,19,50,7,False
11,0.19687883226785396,0.03668158048532133,0.5297985305661287,0.19490861921990352,0.03148290118742486,0.5302440222082592,7.811882187046566,0.7316958242194471,20,52,4,False
11,0.19677556676492963,0.036680461964673894,0.5296003829744156,0.1948757395318489,0.03163379463659122,0.5304392212235208,7.905645755187901,0.4012446080390031,19,50,8,False
11,0.19688244148111578,0.03668159215921091,0.5296979306603711,0.1948929414788561,0.03148222298680531,0.5304512375547568,7.9161029799555696,0.5235979795817636,20,52,8,False
11,0.19687831800333347,0.03668043142812377,0.5297990901813158,0.19474973189955885,0.031582271048155156,0.5303133507994451,7.809659250141432,0.7046462528408487,21,51,5,False
11,0.19690172648694537,0.036680802187315786,0.5297890801877252,0.19487667124402624,0.03160142259064763,0.5306968789706976,7.843448486535926,0.17502719462844651,20,51,9,True
11,0.1967821964882697,0.036681352077426954,0.5297994998319969,0.19486817721824665,0.03150649321004313,0.5301663886120993,7.714048733699686,0.8089409596108571,19,52,4,False
11,0.19688222164191635,0.03668025439346695,0.5295970722958195,0.19484531229585186,0.031432837732388655,0.530434464065609,8.01540373956372,0.6373859061504089,20,52,8,False
11,0.1967820748714671,0.0366797050961612,0.5296986267564449,0.19463449977738279,0.03165806991050342,0.5302946660652643,7.813153211183393,0.762764246849415,21,50,6,False
11,0.19697941703937216,0.03668139772621293,0.5295981458036654,0.194950920642061,0.03163370356593381,0.5304137042547504,8.112668961919672,0.4535128213767059,20,50,8,False
11,0.19678281198574948,0.03668158473894895,0.5297975699163763,0.1948195304982878,0.03148216436974621,0.5304752999605882,7.716826808322113,0.5730051713777606,20,52,7,False
11,0.19688187031364973,0.036680450703181766,0.5296987894513756,0.19497125578494784,0.03155730707856669,0.5303003496112381,7.91353156545585,0.663599095143047,19,51,6,False
11,0.19678231565539744,0.03668101368576626,0.529697711235503,0.19489372112152492,0.031633103717387645,0.5303003765829593,7.8156181056606435,0.5227985781281197,19,50,6,False
11,0.19698167856593626,0.036681577058977954,0.5296974475634971,0.19485562875549622,0.03158405169595142,0.5302109941784062,8.01580806141705,0.6993253701460672,21,51,5,False
11,0.19688023461281157,0.036680844890286834,0.5295981111709874,0.19485134605213944,0.03163316046354919,0.5304133571913986,8.012968332110932,0.45213629291271373,20,50,8,False
11,0.19688013158163814,0.03668157110937492,0.5297980031996892,0.19485156104845963,0.031632770657982257,0.5303125358101433,7.81369949132385,0.5531324834147922,20,50,5,False
11,0.19688302844294836,0.03668157913583786,0.5296969249915513,0.19479283535929204,0.031657580357431894,0.5305257456757082,7.917682587234881,0.37383860756780296,21,50,8,False
11,0.19698067304530567,0.03668139622663602,0.5296991147248713,0.19478191592193395,0.03170159729588713,0.530669543303751,8.01295454707035,0.19694347842781623,22,50,10,True
11,0.1967816931217185,0.03668176650636773,0.5296011165619634,0.19487784784819534,0.0315590063113273,0.5303644055736112,7.91234306612279,0.5487402668661046,19,51,8,False
11,0.1968043899295043,0.03668104733971195,0.529590261030225,0.19486576142951695,0.031558218819070005,0.5303677422279489,7.945176238991214,0.5582775234640736,19,51,8,False
11,0.19690447968965094,0.03668099812378761,0.529788412163475,0.19474211574647443,0.03170802118394084,0.5304909824071283,7.847065649963458,0.40888066245634014,22,50,7,False
11,0.19689658920590225,0.03668215370456812,0.5296926864469149,0.19481992838851825,0.03163348072489336,0.5303410999304005,7.936056463555413,0.5554909561878707,21,50,6,False
11,0.1967811994725493,0.0366816092754067,0.529599284920746,0.19489829692702154,0.03163381630808204,0.5302652843189298,7.913523827209917,0.5526024459665269,19,50,7,False
11,0.19688124575740137,0.0366815999291375,0.5295981169423221,0.19480606774901518,0.031408956419571255,0.5301865329526719,8.01472874421677,0.9484428787415733,21,53,6,False
11,0.19690429164513154,0.03667989061214977,0.5295889847034052,0.194794465359023,0.03155797894862894,0.5303409860021823,8.04519755387606,0.6565696901657259,21,51,8,False
11,0.1967821648974957,0.03668102088552849,0.5296978632444229,0.19498163000773255,0.03163369956313594,0.530436797283599,7.815322538601232,0.46113316099752333,18,50,7,False
11,0.1968819812005685,0.036681594427458164,0.5296986152509295,0.19483097140767341,0.03158340193727001,0.5301362562312907,7.914960377097074,0.7993704237658356,21,51,4,False
11,0.1969804475169233,0.03668079479931863,0.5297955924519953,0.1948690969898084,0.03165871249095077,0.5303806616876183,7.915649864246644,0.44152883162244805,21,50,6,False
11,0.19678236052284453,0.03668141058132807,0.5296981599496278,0.19475380074442727,0.03158343607856569,0.5304282288456744,7.8156111545447935,0.5845343313325563,20,51,7,False
11,0.19698042592545328,0.03668084468102112,0.5295991237819898,0.19487641727391822,0.03155905597994679,0.5304138921523823,8.112146824484551,0.5006345937526024,21,51,8,False
11,0.19697956590529767,0.036681006489468815,0.5297980170224809,0.1947712951571704,0.031482221225433815,0.5302893172572737,7.912555372285579,0.8071663601220413,22,52,5,False
11,0.19678159978889548,0.036680445949793694,0.5296978614132362,0.19473101526966966,0.03158291201003734,0.530436353154133,7.814184325452971,0.5997195661599924,21,51,7,False
11,0.1968804467445197,0.03668084526792065,0.5295993907871259,0.19475148038037435,0.03165841653337205,0.530489378100529,8.011901225314393,0.4507249857245571,21,50,9,False
11,0.19678132713319021,0.03668141113852591,0.5296990386559881,0.19476679213567727,0.03158345599712804,0.530376562923332,7.813699615727976,0.6231889438626098,20,51,7,False
11,0.19680432115950477,0.0366808255235434,0.5296896876239098,0.19480075034035932,0.031775245645780825,0.5306336184938585,7.84545905913836,0.1908768115629622,20,49,9,True
11,0.19677643819385288,0.036682679726513456,0.5297016970474702,0.1947995142725274,0.0315078784952086,0.5301396771393444,7.807420872896126,0.9029300929195433,20,52,4,False
11,0.19688165190134646,0.036680260162941514,0.5295968865939942,0.19495621600298274,0.03155803041817534,0.5304867086897942,8.015025470293757,0.46147689501316314,19,51,9,False
11,0.19698668928032198,0.03668100630006915,0.5297964194322627,0.19495864811228444,0.03155777197048243,0.5303852300898522,7.921276148128348,0.5656460519498085,20,51,6,False
11,0.19687774222021948,0.03668103247930177,0.5296005020909255,0.194867022252962,0.03171869712531755,0.5305916318779508,8.008272608595739,0.17264874376959893,20,50,10,True
11,0.1967814595125977,0.03668226722061857,0.5296007019482729,0.19493539428090298,0.03165854847226997,0.5303461424111436,7.913024784943323,0.4807033974893321,18,50,7,False
11,0.196981564468053,0.03668141293959676,0.5295985803874363,0.19485553933395403,0.031658640581204336,0.5303371275277361,8.114397020213381,0.49869255710548177,21,50,7,False
11,0.19697981041616464,0.036681377783152114,0.5297974169877919,0.19469995530121562,0.03158261363844385,0.5303126510960277,7.913771211524784,0.7547799643128211,23,51,5,False
11,0.1967811524560501,0.03668080778509486,0.5297968601350792,0.19488120277517593,0.031506514936432486,0.5303101883285255,7.715100106065715,0.6520939598660264,19,52,5,False
11,0.19678520353730977,0.036680254584549765,0.529696611875119,0.1947329300761004,0.03165866423121162,0.5302103344304501,7.818846246740535,0.7480712622378455,21,50,5,False
11,0.19680813555439025,0.03668139403382792,0.5296869039856975,0.19487037091285633,0.03148324004041714,0.5305402064695407,7.852625602520619,0.4561825771857708,19,52,9,False
11,0.19688157617910024,0.03668047589539086,0.5295997773603949,0.19487602317292985,0.03177341821169022,0.5305553205033648,8.012274714096185,0.19207453539546449,20,49,10,True
11,0.19690473829518115,0.0367015282865516,0.5295906800539276,0.194808055402754,0.03159430073228388,0.5303460703039583,8.06558652780509,0.6015735610037515,21,51,8,False
11,0.19698078128515029,0.03668092271440643,0.5295985180073973,0.19487665362963955,0.03155923296968005,0.5302634749517109,8.11318599215935,0.6506384489694539,21,51,7,False
11,0.19688130810829949,0.036681004090055314,0.5297965071388022,0.19485592924218612,0.03175037760901628,0.5305545072339466,7.815805059552538,0.18994113288350878,20,49,8,True
11,0.19698088130230001,0.03668249112278249,0.5295998032635998,0.1947764140404286,0.031734493715957005,0.5303391354608287,8.113569161482676,0.4999567827856516,22,49,7,False
11,0.19700382786008663,0.03670118263023975,0.5295899939946254,0.1947389487342284,0.03156813120674612,0.5303432423574392,8.165016495700979,0.6996777015861877,23,51,8,False
11,0.19697976667229988,0.03668106846786029,0.5297972965612924,0.19485094144318937,0.03173315368768327,0.5303117446575555,7.913538578867757,0.45416021157181075,21,49,5,False
11,0.19698150210127466,0.03668197062330564,0.5295980948832761,0.194855637242754,0.03155978491354544,0.5304368849171489,8.115377841304117,0.4976929265515795,21,51,8,False
11,0.19697981672405646,0.03668100962630133,0.5297977983070299,0.19492641754471937,0.03140692788391025,0.5300620037953462,7.9130280433278575,1.0074858654628982,21,53,3,False
11,0.19700291793409977,0.036679825301656255,0.5297873293564822,0.19483842964461795,0.03148131243901836,0.5303666322468918,7.945413879273778,0.6636256694717846,22,52,6,False
11,0.19698310862094792,0.0366804499523779,0.5295982766416908,0.19484114865781002,0.03174984803227032,0.5306136343710348,8.115281931634993,0.1453689388847823,21,49,10,True
11,0.19700682913177786,0.036682492572955805,0.5295905630444534,0.19466845232718816,0.031634440460663715,0.5304929320652984,8.148758660280226,0.5541751468497169,23,50,9,False
11,0.19678140620793547,0.03668160573419749,0.5296989414202452,0.19486643428033357,0.031557162028758634,0.5304517563198257,7.8140705218877065,0.47464737108207644,19,51,8,False
11,0.1969810273498641,0.03668102673521617,0.529599255061272,0.1947051602582906,0.031583100900288444,0.5302622920921213,8.11279902380821,0.7994467492996177,23,51,7,False
11,0.1968798878713178,0.03668083618248413,0.5295982069969447,0.19484073706895824,0.031632993761241235,0.530267171026369,8.012517056857183,0.6090981434314635,20,50,7,False
11,0.1968800289866582,0.036681559022027355,0.5297968986628483,0.19485128119608308,0.03148237440953933,0.5304621337026236,7.814689345837234,0.5542106917539036,20,52,7,False
11,0.19698116461131446,0.036680427513831326,0.5297977222723624,0.1948559417701907,0.031732293659502656,0.530461463458911,7.913869852783306,0.3003011113956039,21,49,7,False
